timestamp,api_timestamp,city_id,city_name,country,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset
2026-01-26T16:27:11.141725,1769444628,1594018,Ap Ba,VN,16.0529,108.2017,25200,803,Clouds,broken clouds,294.18,294.51,294.18,294.18,1018,83,1018,1005,10000,0.51,0,75,1769383099,1769424040
2026-01-27T09:27:39.132353,1769505633,1594018,Ap Ba,VN,16.0529,108.2017,25200,803,Clouds,broken clouds,297.18,297.44,297.18,297.18,1017,69,1017,1003,10000,3.09,10,75,1769469494,1769510473
2026-01-28T23:21:20.379037,1769641960,1594018,Ap Ba,VN,16.0529,108.2017,25200,803,Clouds,broken clouds,293.18,293.69,293.18,293.18,1017,94,1017,1004,7000,1.03,0,75,1769642279,1769683337
2026-02-06T01:28:37.621310,1770340805,1594018,Ap Ba,VN,16.0529,108.2017,25200,801,Clouds,few clouds,295.18,295.74,295.18,295.18,1015,88,1015,1001,8000,1.03,0,20,1770333375,1770374775
2026-02-08T09:25:36.295998,1770542448,1594018,Ap Ba,VN,16.0529,108.2017,25200,802,Clouds,scattered clouds,297.18,297.54,297.18,297.18,1017,73,1017,1004,10000,4.12,80,40,1770506138,1770547629
2026-02-21T14:21:04.621938,1771683263,1594018,Ap Ba,VN,16.0529,108.2017,25200,803,Clouds,broken clouds,297.18,297.81,297.18,297.18,1010,83,1010,997,10000,1.54,190,75,1771628998,1771671126
